id,name,sport_type,start_date,distance_m,moving_time_s,elapsed_time_s,elev_gain_m,avg_speed_m_s,max_speed_m_s,avg_hr,max_hr,calories,visibility,private,gear_id,country,external_id,upload_id,polyline
14770152386,Night Run,Run,2025-06-11T19:20:05Z,5501.3,1501,1545,7.1,3.665,4.633,148.8,163.0,,followers_only,False,,,garmin_ping_448132835964,15762471466.0,sx|{Fu|kLoCo@w@UmAQw@QaCq@cB[g@QmEcA{@WwFiAyA_@c@Qm@Ck@DkALkAF_@I_A}Ce@kBGc@[{@[aB[iAYaBw@sCq@oCAKDIh@a@z@eAtBsBtA}@z@Md@SnAqArBeBZ]J[Fi@HKdD{Cl@a@`BuA`AcAZOb@[x@aAj@g@DBt@WZStAq@zAs@r@Qr@YjAYb@SrA[v@YrKsB|AUj@I`AARCp@[dAKdAYt@Ol@SbDmAfAm@bCgAvAk@~@YjA{@rAq@xAgAr@y@VOlAaBd@cAl@s@|@{AZm@fB}BZs@|@gAj@e@l@s@p@kA^i@h@_A^g@t@wAV]b@_@Vc@Zy@dAoAz@qAXg@Vs@\i@vBmE`BaD^kBVs@Zg@^aA?Kl@qANaA
14763394250,"morning tortura quina calor, he anat a treballar amb bici i quina calor",MountainBikeRide,2025-06-11T05:57:00Z,10000.0,1901,1901,0.0,5.26,0.0,,,,followers_only,False,,,,,
14762330964,Evening Run,Run,2025-06-10T18:45:23Z,1342.3,623,630,13.3,2.155,2.477,148.0,155.0,,followers_only,False,,,garmin_ping_447918396227,15754051155.0,
14762330824,Evening Run,Run,2025-06-10T17:43:41Z,3132.5,1466,3108,19.4,2.137,9.24,107.2,136.0,,followers_only,False,,,garmin_ping_447918369774,15754051097.0,
14762290972,Evening Run,Run,2025-06-10T16:45:52Z,5152.2,1500,1662,57.4,3.435,4.617,139.7,158.0,,followers_only,False,,,garmin_ping_447916519675,15754007558.0,
14746122569,Evening Run,Run,2025-06-09T16:03:45Z,2250.0,721,726,17.6,3.121,4.317,149.8,160.0,,followers_only,False,,,garmin_ping_447378672019,15736587634.0,{x}{Fi~mLsAhAaAbA_BtA_@^a@Zg@h@wAlAKLWRQJYVMFaE~DoAvABNpBbH`AfETp@XtAr@lBNt@Lx@Z~@DBV?bBE\Jl@Q\Cj@?r@HzCv@rBp@dC`@bCl@jDx@p@Hr@NhEdA~@XtAVtAZ
14746122730,Afternoon Run,Run,2025-06-09T15:52:53Z,2155.8,605,609,8.5,3.563,6.02,146.6,168.0,,followers_only,False,,,garmin_ping_447378662041,15736587800.0,elz{FkgpLkAtAkAdBwAxBSb@a@f@S\Yl@Yb@iApA}@vAgA`Ba@t@MZyAdBk@f@e@^aAj@_A|@YN}@r@s@T}@JuBlA}BbAaBj@yC~@e@P]DWDm@G[^MJQ@q@?[Bi@Aq@PW?WBGDS?i@PqHpAkDz@kAj@qAR
14746122752,Afternoon Run,Run,2025-06-09T15:29:40Z,4452.8,1204,1235,6.0,3.698,5.26,149.2,163.0,,followers_only,False,,,garmin_ping_447378660251,15736587690.0,m}|{Fk~kLk@O{Ds@{@[gC[c@OwBe@k@UkBk@}AYyBm@aDu@e@Ag@J]?wALWGSYIe@m@aBEa@[o@K_@OeA_@_AKo@k@oBy@gDYu@_@kBEe@tCqCbAy@^e@h@g@`BgA`DmCbCkBv@s@~@gAdA{@v@g@P[h@g@\e@n@e@v@a@h@Gd@w@JG\[~@m@|@a@|Am@j@SdAYbA_@l@YTGpA[h@IlCk@r@IrBa@rAQrCm@bAK|Ac@xA[hAa@lA]~D_Bl@[dCcA~Ak@|EaDd@HGK`@YNGB[x@aAp@}@?IFi@z@YRc@T[`@_@Xg@b@c@hB}ALu@v@kALc@`@u@^i@N[vAkBNa@TYP[\g@Jc@
14746122771,Night Run,Run,2025-06-08T19:31:18Z,5367.9,1696,2170,24.7,3.165,6.0,137.9,156.0,,followers_only,False,,,garmin_ping_447378658041,15736587735.0,our{FkabLkAdBk@DGFG@EGUg@S]w@eBOASXCRCB_@PYXQ`AUNETCBSDMAHVKDKTI\IHAPINWF_@PORCd@m@MKSu@UCEQAIN_AfAKROFCD?n@Fn@TvAPlBTbB?Zz@pEJt@Nr@Fn@Nv@Rl@PhALf@p@zFLh@lArINh@r@jDRbBPz@ZvCd@bCNd@Hp@`@|A@n@H`@\dABl@NhAlA~G^rCn@rDXdAJdA\fB@TNnApAfI@IYaBMMQ{@McAYqAOaBMm@YsAQm@Cq@[sB_@sCa@qBIo@aAiF_@oCCc@Og@K{@g@iCWmBOy@Ec@Ms@Ea@[eAUoAi@qDa@iBSo@_@qBGm@KgC[aBMk@Oa@McAKi@I}@e@wBM_AUmAGm@Sm@Kw@[w@Au@i@iCU}@OaA?aBfAg@^g@XCjAF\FDCRo@R[VKH?NGHOZIFI?o@PNZc@F?NK`@OJmAVg@p@g@HBNJp@bAp@x@PANE`@e@`@[BGb@c@Tc@
14732804656,Lunch Run,Run,2025-06-08T10:59:52Z,1418.0,361,364,0.0,3.928,7.96,151.7,168.0,,followers_only,False,,,garmin_ping_446941551808,15722182357.0,qp|{FmviLgAUc@QSCEeCVu@VOd@QDKT_BVYBGJMTE^B^[Te@\gAVa@Lu@n@w@RkABEHc@FELUAeAKc@QuAEW@q@Fw@A_@G[ECe@WOCSKCICs@Kq@DCG@[QCEIc@MuB_@kF?wARiB
14732804673,Lunch Run,Run,2025-06-08T09:52:04Z,2162.3,999,3081,2.1,2.164,5.7,98.9,121.0,,followers_only,False,,,garmin_ping_446941541746,15722182391.0,
14732804677,Lunch Run,Run,2025-06-08T09:13:46Z,4006.4,922,1017,44.3,4.345,5.4,159.2,172.0,,followers_only,False,,,garmin_ping_446941394671,15722182251.0,
14732797252,Evening Run,Run,2025-06-07T18:00:25Z,2517.3,837,859,20.3,3.008,3.96,154.9,171.0,,followers_only,False,,,garmin_ping_446941354565,15722174521.0,
14732797368,Evening Run,Run,2025-06-07T17:21:14Z,1788.3,598,1971,12.7,2.99,8.829,120.6,169.0,,followers_only,False,,,garmin_ping_446941335904,15722174573.0,
14732789549,Evening Run,Run,2025-06-07T16:22:57Z,4441.6,1503,1813,39.7,2.955,4.51,138.2,152.0,,followers_only,False,,,garmin_ping_446941173278,15722166259.0,
14734916105,"800 @1:55.71, necessito tenir ganes de guanyar, sino no corro res, 1:52 o mato a alguien",Run,2025-06-07T17:34:53Z,800.0,60,60,0.0,13.333,0.0,,,,followers_only,False,,,,,
14703891778,Afternoon Run,Run,2025-06-05T12:00:08Z,3340.3,1207,1252,21.8,2.767,5.7,143.3,160.0,,followers_only,False,,,garmin_ping_445919633918,15690931810.0,aa|{FyxnL[FYBoAj@m@Fg@?c@FsCl@wAVeALeCn@]@oA^oAV]J}@b@e@De@HmD|A}@j@sC|AMN_Ar@K@cAv@a@^[`@_@bA_@VcAdAcBzA_@f@cCzBu@n@_B`BaAp@MFD_@FUG?GFQF_DrCuA~A]XMNjCxJ~@hEJPDd@Pl@XdBLpA`@\DLFLJDz@?z@On@J^MTCVD^@dAZdCn@nAT`@@jARvA`@f@HlEjAjCf@z@V\FxGzA
14703891765,Afternoon Run,Run,2025-06-05T11:52:22Z,2018.0,405,405,4.7,4.983,5.98,162.8,177.0,,followers_only,False,,,garmin_ping_445919622457,15690931862.0,gmy{Fe_rL}@dC{@nBgB`FGRUjAs@|ASXOl@gA~CoApCaB`Dq@dA_@t@IRe@`AaBlBg@r@]r@w@hASb@YZeA|AWTcAjBwBrCc@t@k@lAeBvBuD`GoA~A]ZW^yA`AoAl@
14703892038,Afternoon Run,Run,2025-06-05T11:22:16Z,5315.5,1500,1521,6.7,3.544,4.72,159.5,177.0,,followers_only,False,,,garmin_ping_445919615598,15690931950.0,iy|{Fe|kLaDu@aEu@u@UYSIEgAMe@MaAQsA]qDiAs@MqA]wE}@WIy@Aa@Pm@FuABOGUs@Qq@kAaDGc@e@aAMwBo@mCa@qBeA}D?UrC_DvCeCdAo@`@@TDT]pEcE~EwEfBoA`@o@RSd@_@^a@`@U`AQlAs@t@_@bAk@~Au@hBs@b@Eb@Ol@[`@O|@KnA]ZEz@WnEo@vCk@xAQVGRc@VSz@Qh@IpAe@hBg@d@Ol@WjAo@^OnAs@x@[`Ai@t@S`@O\Y^UjAk@nAeAZ]^UVUz@oAl@o@FSLKz@eBhAeBzAmBLa@\k@h@k@v@gAt@kAv@aAxCoELIX_@FKBQTo@JEROHUD@FGHYVa@fAwAp@mB\c@\w@JGXc@d@}@Ri@Xm@f@_Bd@eAt@uBHg@t@sARg@Ru@tAwD^_Br@_CjAcC
14697804591,Evening Run,Run,2025-06-04T18:44:44Z,421.3,171,171,0.0,2.464,2.833,109.7,118.0,,followers_only,False,,,garmin_ping_445675604786,15684358994.0,
14697804379,Evening Run,Run,2025-06-04T18:04:15Z,4129.4,930,1019,45.8,4.44,6.42,149.0,168.0,,followers_only,False,,,garmin_ping_445675601886,15684358783.0,
14697804350,Evening Run,Run,2025-06-04T17:13:36Z,5348.2,1512,1597,60.2,3.537,4.283,145.8,162.0,,followers_only,False,,,garmin_ping_445675598596,15684358856.0,
14687295973,"tempo run a ritme de 800, casi marca personal",Run,2025-06-03T19:23:30Z,3023.1,1202,1326,31.1,2.515,3.42,140.2,155.0,,followers_only,False,,,garmin_ping_445325006884,15673084534.0,
14687295977,Evening Run,Run,2025-06-03T18:44:05Z,2907.4,1841,1939,29.3,1.579,8.26,116.9,160.0,,followers_only,False,,,garmin_ping_445324964986,15673084540.0,
14687295976,Evening Run,Run,2025-06-03T17:48:57Z,5434.6,1502,1802,53.1,3.618,4.9,155.6,173.0,,followers_only,False,,,garmin_ping_445324930970,15673084524.0,
14676296902,Night Run,Run,2025-06-02T20:16:47Z,1410.1,635,639,14.9,2.221,2.55,147.5,156.0,,followers_only,False,,,garmin_ping_444948320808,15661342672.0,
14676292459,Night Run,Run,2025-06-02T19:27:19Z,3782.0,944,1164,36.1,4.006,7.5,132.8,162.0,,followers_only,False,,,garmin_ping_444948305021,15661338130.0,
14676293584,Evening Run,Run,2025-06-02T18:35:32Z,6432.6,1801,1897,73.7,3.572,4.383,148.4,163.0,,followers_only,False,,,garmin_ping_444948229061,15661339310.0,kq|{FwoiLG{@Li@b@i@d@QlAPnBj@L@BCCETVPb@Dh@?ZE\Oj@c@^k@Di@MeCs@OMYe@Mw@Hm@Tk@FI`@Sh@AZFlA^t@N`@PXn@@PAt@On@MPURc@Fa@EcCm@k@S_@e@Kq@@k@Ti@`@_@f@Ip@J^LbB`@b@RVn@BN?v@Up@a@Zo@Jk@KqC}@[_@Qm@?k@Ne@\e@n@OlB`@~Ad@`@f@Fn@Cn@Wr@a@XE@s@AeCo@c@OKIW]MaAHu@T_@JIh@Ub@Db@JbBb@d@NZVHLJl@Cn@Sl@i@b@g@DeBc@wAa@KIWk@Go@?ILs@PYJId@Qh@F~Cz@RHR`@Fp@Gr@Uj@a@Z]Du@Qs@UeASQG_@_@O{@Do@BQXi@ZM@Fi@d@I^@v@Lf@Z^`@P`@Bx@Vv@P`@CTSXi@F{@Mk@OWUSm@Ug@G_AYq@?c@PWb@El@Fv@DN\`@`@Hf@Bf@VlAVDA`@OPUFMNy@Em@Uc@_@Wc@MiCi@[FMF]b@Mn@Bt@Tf@VVh@PfARpARh@QTe@Hu@Cg@M]WUg@UcAWc@Gg@Qe@D]ZYn@?n@Hj@Xb@`@PnANVF`@Pb@?h@SXq@DQAu@Oi@[]_Du@QEc@Bg@b@Sj@CVBb@H^Xb@HF|@Rp@Dd@Jn@Hf@IBCXg@Jm@?OGe@[c@a@UcAUg@Gq@UO@i@LYh@IZA^Jp@Zf@lDv@PBf@KXYNg@@u@Sm@_@e@KEoCo@i@Cc@PCDUh@Gt@J~@BF
14660376828,getting this shit done,Run,2025-06-01T09:05:56Z,4062.5,1385,1509,0.0,2.933,3.971,141.5,161.0,,everyone,False,,,garmin_ping_444449711564,15644189880.0,
14660376862,velocitat amb chalequito,Run,2025-06-01T08:36:45Z,1441.4,598,1527,0.0,2.41,9.46,89.9,113.0,,everyone,False,,,garmin_ping_444449707317,15644189893.0,
14660376846,Morning Run,Run,2025-06-01T08:08:47Z,3813.9,1015,1077,0.0,3.758,4.85,144.4,158.0,,everyone,False,,,garmin_ping_444449705281,15644189995.0,oj_|FonlLOLICy@q@_@w@Om@?i@T_@l@i@z@gAv@mA`@Sr@n@Zd@XdAG\wDlFYLg@[c@a@W}@Iu@@GHOrAaB`BgCHGL@l@ZZh@Xt@Hp@Yf@mA~A]j@s@|@[XG?KGa@][g@Wu@Go@N[|AqB`A_B`@]D?ZRb@b@b@lADp@yA|Bk@p@k@bASNMA]Y_@_@Qe@UaA@Yp@cAh@q@h@aAf@k@\WPHp@n@Rl@Rx@?Py@tA{B`Da@P]Ua@_@Ww@Mw@@QvDoF`@S\Z\b@Z`AFv@Sd@eBdCm@r@_@\G?YO[c@@Cv@Rd@K`@g@bCmD@OAQ[_A_@c@i@Wa@Ei@p@}@jB{@pAO\F^Pl@LP\^r@XHE
14660376826,Morning Run,Run,2025-06-01T07:21:17Z,1430.2,689,1165,10.7,2.076,6.114,103.9,123.0,,everyone,False,,,garmin_ping_444449710159,15644189886.0,{|}{FeilLi@Ac@DmAIS?i@NoAn@U?OIEGKk@GGI?YQ]yA?IOYOs@C_@Uw@IUUwAOUk@kBKq@q@kCUkAg@iBOAYNWBWLOTiAz@e@j@QNa@d@cAbA
14654694729,Evening Run,Run,2025-05-31T17:16:59Z,4948.8,1633,1835,10.4,3.03,5.58,145.8,170.0,,everyone,False,,,garmin_ping_444228902137,15638026852.0,_}{{FmfiL|Bf@`AXhAVfBj@tAZtF`Aj@NTIfBmBx@aAkAtBc@d@u@h@k@BmA]s@MkA]q@K}Bk@UKa@YuBYWK_@Ie@?k@MyBs@KGm@KyAc@{Ba@eEiAcB_@l@H|Ab@~Cr@nBh@nAPr@ZjDp@pD|@h@Hx@VrCh@rA^jDx@d@IXWzB{BHMUXYf@a@b@eAbA]Ni@Gy@Uc@I}Bw@q@MuCu@sAOuAa@e@Cc@KQAy@YkCs@ICCE@A@FQI_BUk@OqBk@uEkA@Bz@Ff@LnB`@zA`@z@Xh@LZCZKPwBLgA
14654689593,Evening Run,Run,2025-05-31T16:28:24Z,2073.3,806,2170,18.6,2.572,8.783,116.5,157.0,,everyone,False,,,garmin_ping_444228858370,15638021135.0,
14654689562,Afternoon Run,Run,2025-05-31T15:59:59Z,3006.3,908,1076,12.0,3.311,5.52,146.5,162.0,,everyone,False,,,garmin_ping_444228809929,15638021067.0,m~{{FufiLfCp@z@PbAZz@Hh@P|KbCX@JIvC_DBICAC@oA~AgAlAe@NeAUeEiAsBa@cAY}AWmA_@mASoCs@U@
14656580080,Evening Run,Run,2025-05-31T16:40:00Z,800.0,116,116,0.0,6.897,0.0,,,,everyone,False,,,,,
14654689414,Night Run,Run,2025-05-30T20:08:12Z,4038.1,1614,1811,26.5,2.502,9.2,118.8,146.0,,everyone,False,,,garmin_ping_444228767532,15638021019.0,mv|{Fc|kLq@Sa@CiBc@YEqAWa@M}@Os@QaA]{@U_Do@u@UsCo@e@O{@McHeBw@Ge@Pa@FgA@g@AECMSOs@q@gB]m@AUi@oA[gAWeAKcAo@mDcAqECQBO`AaA|@eAn@g@jAmAxAy@NUxAmA|@{@\WNIEE?BFEVW{@~@sBdBs@z@WNECDKIFDBJE`EmDJMiBhB}@bAsAz@w@l@cAbAcAz@{@fAYVQR~AhGPn@Rf@p@xCR`@AT@PJXBVR`Af@zAXvATf@JLJ@b@EdAEd@JVG|@c@d@Ht@VzARnBh@\N^JjAXn@RjAX~Dt@TN|@JRLr@RvCl@r@Rj@FSSL?JPjA\
14654684762,Night Run,Run,2025-05-29T19:28:34Z,1006.3,443,443,2.5,2.272,3.117,125.7,141.0,,everyone,False,,,garmin_ping_444228721472,15638016108.0,
14654684799,Night Run,Run,2025-05-29T19:07:56Z,2013.4,413,464,22.3,4.875,5.72,141.3,165.0,,everyone,False,,,garmin_ping_444228711879,15638016097.0,
14654684800,Evening Run,Run,2025-05-29T17:59:09Z,4775.8,1506,1511,52.2,3.171,3.82,146.4,161.0,,everyone,False,,,garmin_ping_444228690136,15638016066.0,sp|{FgniLQe@Es@Hs@P_@n@Wd@Dt@Tl@Lx@Tb@VRb@Bn@M|@]`@a@Ne@@k@UwBg@[UWq@AYFg@FWLS^Wf@Ef@HdB^f@N\XVt@Ab@Mp@KPSNc@N_@@y@SoBo@QIKMUg@?o@Jy@FIh@_@f@EhATpBh@PPHLLl@?l@Mh@[\c@VM?c@E{Bi@c@Sa@i@Mm@Bk@Pk@`@e@BAh@AXDrCl@b@^Nj@?r@Sr@S`@c@R]?OCoA_@aASKG[_@Mo@Bq@Ts@\]XE^BrAXt@Pb@P\^H\?j@On@]d@i@J]A_@KaBa@k@SW]Im@HuAPW^S`@C`@FfBf@j@R`@XVr@?p@Qf@]b@i@Ne@Ei@OWMaBa@]a@Mi@
14654684574,Night Run,Run,2025-05-28T19:30:35Z,889.3,331,337,7.9,2.687,3.229,136.6,150.0,,everyone,False,,,garmin_ping_444228647341,15638016020.0,
14654684779,Evening Run,Run,2025-05-28T18:10:49Z,3644.9,780,1067,40.2,4.673,7.417,151.6,171.0,,everyone,False,,,garmin_ping_444228631912,15638016071.0,
14654679732,Evening Run,Run,2025-05-28T16:26:15Z,6676.1,1801,2230,74.4,3.707,5.283,147.1,168.0,,everyone,False,,,garmin_ping_444228595530,15638010690.0,
14614085142,Night Run,Run,2025-05-27T19:29:45Z,2830.3,1200,1251,29.8,2.359,2.75,141.6,152.0,,everyone,False,,,garmin_ping_442915177920,15594410539.0,
14613828759,Night Run,Run,2025-05-27T19:06:19Z,947.0,291,315,9.3,3.254,8.317,,,,everyone,False,,,garmin_ping_442907946313,15594137784.0,
14613823371,Evening Run,Run,2025-05-27T18:53:30Z,792.3,320,693,5.4,2.476,7.24,121.3,140.0,,everyone,False,,,garmin_ping_442907927606,15594132181.0,
14613319771,Evening Run,Run,2025-05-27T18:14:54Z,944.3,276,985,8.0,3.421,8.62,77.8,110.0,,everyone,False,,,garmin_ping_442896068220,15593603555.0,
14612966955,Evening Run,Run,2025-05-27T17:25:21Z,5359.8,1501,1985,60.7,3.571,4.371,149.7,170.0,,everyone,False,,,garmin_ping_442887944740,15593232919.0,
14602574296,Evening Run,Run,2025-05-26T17:20:58Z,3633.2,1220,1352,41.8,2.978,3.771,153.6,169.0,,everyone,False,,,garmin_ping_442557907883,15582058749.0,
14602223984,Evening Run,Run,2025-05-26T16:51:34Z,2617.0,782,1355,16.7,3.347,8.5,79.6,111.0,,everyone,False,,,garmin_ping_442549629226,15581692025.0,
14601517464,Afternoon Run,Run,2025-05-26T15:43:32Z,5162.3,1501,1867,58.2,3.439,4.143,141.9,163.0,,everyone,False,,,garmin_ping_442533418845,15580947849.0,
14587534743,Morning Run,Run,2025-05-25T08:11:35Z,4012.6,1438,1587,26.4,2.79,3.66,,,,only_me,True,,,stripped_garmin_ping_442109637224,15565850980.0,ca~|F_dgLb@HRLNRd@XRFHMJc@Ta@b@UnASpGwA~@OfAY|Ba@TKFM?GGq@Ky@cAcEC{@}@iBmAcBKK[Sc@IkCUi@Bw@Se@EUL]^o@`@}@\c@TmBp@yCr@cAZaAz@wBhA]XoAhAU`@EHE\k@fGBJFDnADjCVNIZP|@LfADFBz@JpA@`@Eb@INA\NXVVPNFTD@AF[Ri@`@Yb@I|Bm@xCs@nHsAd@MBCAAWLyE`AgAZmDp@kA^qBb@UVUt@INIAa@U_@a@
14587528050,molt top la cursa i bon entreno 🥇🥇,Run,2025-05-25T07:32:54Z,5067.7,1055,1055,38.5,4.804,6.46,,,,everyone,False,,,stripped_garmin_ping_442109590226,15565844080.0,{l~|FmigL@nADZNL^BHAFEJSPmBDUHGJNZnANLd@JxAJFCNYHa@?[GYKOMEKBa@d@k@Ea@_@Iy@Aq@Da@Ni@DGFCl@Rp@SJLDzAHz@HVFDFANOp@yARYDGf@Ul@Sb@APCf@Wr@m@dAUl@ENENIHOFy@KoBKa@EEEA]FeAU[Ck@@YJWBWAa@M_@GQAc@DOByAh@eAN{@XGDEJFJ`@`@Ff@OXOt@Y^YJi@L]B]?u@f@s@p@QX@Bh@^?F]tBIVMLQNGB]BYHwARGI?k@f@sDR_APq@b@o@x@gC^k@FS@U?c@KmAMw@Cq@TaCFSZk@Xa@v@w@r@g@PG~@Ax@Jz@BPCfA?`ADhALtAb@t@Nb@Pj@F~@R~@Nr@VXFTLDNSjDBRd@p@rAxAf@hAFR@x@Nb@PrAVlAHd@F|@ERUNoCb@kATeBb@qAd@_BVs@RwAT]RKLSr@u@bEE^DPBDRNJBHE\g@d@[b@SbB]lAa@|@KJDHH?N[dASd@Qt@IJO@a@Eg@?oAQc@ASDo@@G@q@`@y@HwAd@QISWe@ICGKk@QUgB_@}@]k@OQGEGCIAU`AkENMNGJMR{@NgB?g@GUQKSAU?QHMVCHCt@
14587528021,Morning Run,Run,2025-05-25T06:49:51Z,4834.1,1375,1375,37.3,3.516,4.622,,,,only_me,True,,,stripped_garmin_ping_442109547872,15565844046.0,q{}|FupgLP@PC`@Sd@a@\QpBYb@[Ba@Aq@Oy@Gg@O_@UD[@OIgAU[?g@N]BsA]_@@c@NcBv@kARa@JQJ?Fl@d@PVa@rACNUd@_AXe@B[IE@MLaBdAMLARBBXHTL?FWlBCNSd@_@^]AWHiAAYFGG?]Fs@j@gERm@f@g@Tk@ZyAn@cAF_@GaA[gBG_A`@kC^w@~A}Af@]l@E`@AjCPrAC|@@bAHd@R~Ab@b@Td@Hf@BhBZx@`@h@NFH?FMzAA`ABr@tBnC^t@Jr@@h@Nn@H|@^|ANpAANCDQN}BTuE~@gBVuE~@EBYZ_ApFIt@?FL\XRBAb@}@d@c@b@Mx@Kl@A`AShAMFD@DC`@Qh@OTU|@EFY@u@EqBWi@Bm@Cw@n@c@H_@Dy@`@WDIGSa@WCQOWw@e@O
14579360705,Afternoon Run,Run,2025-05-24T11:32:36Z,4615.3,1236,1355,51.0,3.734,5.18,,,,only_me,True,,,stripped_garmin_ping_441835287384,15556998690.0,
14573753745,Night Run,Run,2025-05-23T21:23:25Z,800.0,115,115,0.0,6.957,0.0,,,,only_me,True,,,,,
14572385712,Evening Run,Run,2025-05-23T17:02:47Z,2671.2,1025,2168,4.8,2.606,8.8,,,,only_me,True,,,stripped_garmin_ping_441596589880,15549463232.0,
14572385734,Evening Run,Run,2025-05-23T16:26:04Z,4349.1,1218,1912,18.6,3.571,5.16,,,,only_me,True,,,stripped_garmin_ping_441596539058,15549463245.0,
14563896401,Evening Run,Run,2025-05-22T17:41:55Z,3365.5,901,1209,36.6,3.735,8.56,,,,only_me,True,,,stripped_garmin_ping_441302353542,15540303072.0,
14554116433,Evening Run,Run,2025-05-21T18:50:18Z,886.0,414,1077,0.0,2.14,7.14,,,,only_me,True,,,stripped_garmin_ping_440981067529,15529786015.0,
14553632813,Evening Run,Run,2025-05-21T18:29:58Z,1627.3,301,301,16.8,5.406,6.313,,,,only_me,True,,,stripped_garmin_ping_440968852702,15529273611.0,
14553430687,Evening Run,Run,2025-05-21T17:48:42Z,6911.3,1802,1917,54.9,3.835,4.889,,,,only_me,True,,,stripped_garmin_ping_440964240129,15529060657.0,m`|{F_giLV?rB^rBf@b@F~AZTJ~IvB~Ad@VIdAeAhB}BDSAEOLK^S^{AfBc@f@_@TYGyAi@k@Mc@Om@KgBg@k@IeAWy@Ue@G_Ey@uAe@{@S{Ag@i@IME
14543642449,Night Run,Run,2025-05-20T19:21:04Z,3798.9,1244,1285,41.3,3.054,6.45,,,,only_me,True,,,stripped_garmin_ping_440655300002,15518584187.0,
14543141752,Evening Run,Run,2025-05-20T18:40:48Z,1030.0,191,715,9.6,5.393,8.54,,,,only_me,True,,,stripped_garmin_ping_440643136696,15518056468.0,
14542596915,Evening Run,Run,2025-05-20T17:46:34Z,5829.0,1517,1614,56.4,3.842,5.767,,,,only_me,True,,,stripped_garmin_ping_440632067387,15517484083.0,}b|{FujiLgBg@_Ac@k@_@MWd@h@?ZGVMLSD]Iq@Ic@Ok@OWMOOUi@Gw@Fw@PWb@[f@El@N`Bj@r@XPLJVJl@An@KZQZy@\U?c@MqCeAYa@Ow@Fs@Xm@`@[\?h@HtCbA\`@Rl@@h@ALYf@i@\g@Di@IqCw@SQKUOo@Bm@Pi@Zg@DEf@K~@\PBrA\d@TJHZh@BFBb@Ab@Od@]Zq@Tk@EUGSIe@KoAi@Yc@Ms@F{@JYP[TS^CXF|Af@p@Ld@@@d@q@OiAc@T@hAZRJNRRd@Hl@Ed@_@j@SNYJM@qAQe@Si@]_@K]UUm@Co@@ONc@Vc@DEd@Oh@LpBl@b@NXR\d@Nr@Ed@Uf@]Za@LaASc@Sg@KeA]Ua@Qc@Ai@Pw@Za@`@OF?d@Hz@XpAZj@XTl@@r@Kl@_@h@a@Ra@?yC_Aa@UWe@Is@Hw@Ra@\_@DCd@AtC~@DBE@_AOg@Os@OE?_@FWVSd@G\Bl@J\X`@`@LtAV`@Dj@Ph@QVk@Nk@Ey@_@q@_@OoASc@Ec@Ic@@QF[ZOf@@l@BZHP`@VjDv@b@C`@UXm@?o@Ok@a@c@i@Mu@Ee@Oq@Oc@BYTUd@Gb@Df@Pb@^ZhB`@lAPj@SVWPi@Au@Sk@]_@]MyAMi@Mc@Cc@P[`@If@@f@Np@
14532680668,Night Run,Run,2025-05-19T19:23:58Z,4004.2,1250,1603,44.5,3.203,4.667,,,,only_me,True,,,stripped_garmin_ping_440327296698,15506894886.0,
14532675945,Evening Run,Run,2025-05-19T17:53:40Z,6035.5,4682,4949,40.8,1.289,9.78,,,,only_me,True,,,stripped_garmin_ping_440327263360,15506889886.0,
14515257985,Morning Run,Run,2025-05-18T07:11:52Z,493.0,478,1535,3.6,1.031,3.483,,,,only_me,True,,,stripped_garmin_ping_439822914475,15487421033.0,ik|{FqqkLu@QYKGG?GTgCIa@GO
14515115542,Morning Run,Run,2025-05-18T06:44:07Z,5068.1,973,973,23.4,5.209,8.471,,,,everyone,False,,,stripped_garmin_ping_439817735045,15487257057.0,kk{{Fi_iL|Cv@h@Hd@BrA?~ADpAEjEB\CtA?d@FPHFVCdBBdBCfCBfBApBMxAMPQHI?qCCe@Ai@Iw@?m@E[?[CuBG]B]C]Ke@W{AgAQGwA_AaCuBOYu@{@w@g@_A]mBg@a@GmBg@}AW{@YuAW_Aa@qBk@g@_@OG{@g@{@m@a@Sw@m@qA_BcAiA{CiEg@k@{AoBABEBHRzBnBfApAd@f@lCrDj@n@FBPBHIAUWu@SkCFUROFEH?RBp@RpAf@hAT~@Z~@Nf@LXLlARrCt@`Dl@nBn@xBb@rD`Al@LdAPbAXj@Dd@CnDBt@Af@@XCJEDMBi@AYKkAGIUII?cBFy@GSq@_Bo@}A[aA[wCs@q@KsC_AoE{@UImAW{Aa@
